6334,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/795/GCF_000181795.1_Trichinella_spiralis-3.7.1/GCF_000181795.1_Trichinella_spiralis-3.7.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/447/595/GCA_001447595.1_T1_ISS3_r1.0/GCA_001447595.1_T1_ISS3_r1.0_genomic.fna.gz,nematoda
6334,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/795/GCF_000181795.1_Trichinella_spiralis-3.7.1/GCF_000181795.1_Trichinella_spiralis-3.7.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/807/755/GCA_008807755.1_ASM880775v1/GCA_008807755.1_ASM880775v1_genomic.fna.gz,nematoda
6334,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/795/GCF_000181795.1_Trichinella_spiralis-3.7.1/GCF_000181795.1_Trichinella_spiralis-3.7.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/807/775/GCA_008807775.1_ASM880777v1/GCA_008807775.1_ASM880777v1_genomic.fna.gz,nematoda
6334,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/795/GCF_000181795.1_Trichinella_spiralis-3.7.1/GCF_000181795.1_Trichinella_spiralis-3.7.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/807/795/GCA_008807795.1_ASM880779v1/GCA_008807795.1_ASM880779v1_genomic.fna.gz,nematoda
6334,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/181/795/GCF_000181795.1_Trichinella_spiralis-3.7.1/GCF_000181795.1_Trichinella_spiralis-3.7.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/807/815/GCA_008807815.1_ASM880781v1/GCA_008807815.1_ASM880781v1_genomic.fna.gz,nematoda
6526,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/457/365/GCF_000457365.1_ASM45736v1/GCF_000457365.1_ASM45736v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/524/955/GCA_014524955.1_ASM1452495v1/GCA_014524955.1_ASM1452495v1_genomic.fna.gz,mollusca
6526,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/457/365/GCF_000457365.1_ASM45736v1/GCF_000457365.1_ASM45736v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/524/965/GCA_014524965.1_ASM1452496v1/GCA_014524965.1_ASM1452496v1_genomic.fna.gz,mollusca
6526,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/457/365/GCF_000457365.1_ASM45736v1/GCF_000457365.1_ASM45736v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/525/025/GCA_014525025.1_ASM1452502v1/GCA_014525025.1_ASM1452502v1_genomic.fna.gz,mollusca
6579,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/652/985/GCF_902652985.1_xPecMax1.1/GCF_902652985.1_xPecMax1.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/750/765/GCA_020750765.1_ASM2075076v1/GCA_020750765.1_ASM2075076v1_genomic.fna.gz,mollusca
6579,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/652/985/GCF_902652985.1_xPecMax1.1/GCF_902652985.1_xPecMax1.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/652/895/GCA_902652895.1_xPecMax1.1_alternate_haplotype/GCA_902652895.1_xPecMax1.1_alternate_haplotype_genomic.fna.gz,mollusca
6669,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/134/715/GCF_021134715.1_ASM2113471v1/GCF_021134715.1_ASM2113471v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/187/875/GCA_000187875.1_V1.0/GCA_000187875.1_V1.0_genomic.fna.gz,arthropoda
6669,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/134/715/GCF_021134715.1_ASM2113471v1/GCF_021134715.1_ASM2113471v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/092/285/GCA_900092285.2_PA42_4.1/GCA_900092285.2_PA42_4.1_genomic.fna.gz,arthropoda
6669,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/134/715/GCF_021134715.1_ASM2113471v1/GCF_021134715.1_ASM2113471v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/911/175/335/GCA_911175335.1_PA42_4.2/GCA_911175335.1_PA42_4.2_genomic.fna.gz,arthropoda
6687,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/228/065/GCF_015228065.1_NSTDA_Pmon_1/GCF_015228065.1_NSTDA_Pmon_1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/291/185/GCA_002291185.1_Pmon_WGS_v1/GCA_002291185.1_Pmon_WGS_v1_genomic.fna.gz,arthropoda
6687,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/228/065/GCF_015228065.1_NSTDA_Pmon_1/GCF_015228065.1_NSTDA_Pmon_1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/890/405/GCA_007890405.1_Pmod26D_v1/GCA_007890405.1_Pmod26D_v1_genomic.fna.gz,arthropoda
6687,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/228/065/GCF_015228065.1_NSTDA_Pmon_1/GCF_015228065.1_NSTDA_Pmon_1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/397/565/GCA_021397565.1_NIGEL_Penmon_1.0/GCA_021397565.1_NIGEL_Penmon_1.0_genomic.fna.gz,arthropoda
6941,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/339/725/GCF_013339725.1_ASM1333972v1/GCF_013339725.1_ASM1333972v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/181/235/GCA_000181235.2_CCG_Rmi_1.0/GCA_000181235.2_CCG_Rmi_1.0_genomic.fna.gz,arachnida
6941,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/339/725/GCF_013339725.1_ASM1333972v1/GCF_013339725.1_ASM1333972v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/176/555/GCA_002176555.1_Rmi2.0/GCA_002176555.1_Rmi2.0_genomic.fna.gz,arachnida
6941,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/339/725/GCF_013339725.1_ASM1333972v1/GCF_013339725.1_ASM1333972v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/435/995/GCA_013435995.1_ASM1343599v1/GCA_013435995.1_ASM1343599v1_genomic.fna.gz,arachnida
6945,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/920/785/GCF_016920785.2_ASM1692078v2/GCF_016920785.2_ASM1692078v2_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/208/615/GCA_000208615.1_JCVI_ISG_i3_1.0/GCA_000208615.1_JCVI_ISG_i3_1.0_genomic.fna.gz,arachnida
6945,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/920/785/GCF_016920785.2_ASM1692078v2/GCF_016920785.2_ASM1692078v2_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/892/825/GCA_002892825.2_ISE6_asm2.2_deduplicated/GCA_002892825.2_ISE6_asm2.2_deduplicated_genomic.fna.gz,arachnida
7038,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/935/GCF_001854935.1_ASM185493v1/GCF_001854935.1_ASM185493v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/994/315/GCA_003994315.1_CAAS_Bemtab1.0/GCA_003994315.1_CAAS_Bemtab1.0_genomic.fna.gz,hemiptera
7038,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/935/GCF_001854935.1_ASM185493v1/GCF_001854935.1_ASM185493v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/919/745/GCA_004919745.1_ASM491974v1/GCA_004919745.1_ASM491974v1_genomic.fna.gz,hemiptera
7038,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/935/GCF_001854935.1_ASM185493v1/GCF_001854935.1_ASM185493v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/825/415/GCA_902825415.1_B.tabaci_SSA1-SG1_Ug_Canu_n955_657Mb/GCA_902825415.1_B.tabaci_SSA1-SG1_Ug_Canu_n955_657Mb_genomic.fna.gz,hemiptera
7038,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/935/GCF_001854935.1_ASM185493v1/GCF_001854935.1_ASM185493v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/825/425/GCA_902825425.1_B.tabaci_SSA1-SG1_Nigeria_Canu_n4493_656Mb/GCA_902825425.1_B.tabaci_SSA1-SG1_Nigeria_Canu_n4493_656Mb_genomic.fna.gz,hemiptera
7038,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/935/GCF_001854935.1_ASM185493v1/GCF_001854935.1_ASM185493v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/994/095/GCA_903994095.1_B.tabaci_SweetPotato_whitefly_Canu_n5713_630Mb/GCA_903994095.1_B.tabaci_SweetPotato_whitefly_Canu_n5713_630Mb_genomic.fna.gz,hemiptera
7038,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/935/GCF_001854935.1_ASM185493v1/GCF_001854935.1_ASM185493v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/994/105/GCA_903994105.1_B.tabaci_ASIAII5_Canu_n227_616Mb/GCA_903994105.1_B.tabaci_ASIAII5_Canu_n227_616Mb_genomic.fna.gz,hemiptera
7038,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/935/GCF_001854935.1_ASM185493v1/GCF_001854935.1_ASM185493v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/994/115/GCA_903994115.1_B.tabaci_SSA3_Nigeria_2278n_648mb/GCA_903994115.1_B.tabaci_SSA3_Nigeria_2278n_648mb_genomic.fna.gz,hemiptera
7038,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/854/935/GCF_001854935.1_ASM185493v1/GCF_001854935.1_ASM185493v1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/994/125/GCA_903994125.1_B.tabaci_SSA2_Nigeria_n785_625mb/GCA_903994125.1_B.tabaci_SSA2_Nigeria_n785_625mb_genomic.fna.gz,hemiptera
7091,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/905/235/GCF_014905235.1_Bmori_2016v1.0/GCF_014905235.1_Bmori_2016v1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/625/GCA_000151625.1_ASM15162v1/GCA_000151625.1_ASM15162v1_genomic.fna.gz,lepidoptera
7091,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/905/235/GCF_014905235.1_Bmori_2016v1.0/GCF_014905235.1_Bmori_2016v1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/715/GCA_000151715.1_ASM15171v1/GCA_000151715.1_ASM15171v1_genomic.fna.gz,lepidoptera
7091,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/905/235/GCF_014905235.1_Bmori_2016v1.0/GCF_014905235.1_Bmori_2016v1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/181/175/GCA_000181175.1_ASM18117v1/GCA_000181175.1_ASM18117v1_genomic.fna.gz,lepidoptera
7108,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/685/GCF_011064685.1_ZJU_Sfru_1.0/GCF_011064685.1_ZJU_Sfru_1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/753/635/GCA_000753635.2_ASM75363v2/GCA_000753635.2_ASM75363v2_genomic.fna.gz,lepidoptera
7108,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/685/GCF_011064685.1_ZJU_Sfru_1.0/GCF_011064685.1_ZJU_Sfru_1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/213/285/GCA_002213285.2_Sf9_draft_v2.0/GCA_002213285.2_Sf9_draft_v2.0_genomic.fna.gz,lepidoptera
7108,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/685/GCF_011064685.1_ZJU_Sfru_1.0/GCF_011064685.1_ZJU_Sfru_1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/811/805/GCA_002811805.1_Sf-RVN_WGS/GCA_002811805.1_Sf-RVN_WGS_genomic.fna.gz,lepidoptera
7108,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/685/GCF_011064685.1_ZJU_Sfru_1.0/GCF_011064685.1_ZJU_Sfru_1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/979/215/GCA_012979215.2_ASM1297921v2/GCA_012979215.2_ASM1297921v2_genomic.fna.gz,lepidoptera
7108,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/685/GCF_011064685.1_ZJU_Sfru_1.0/GCF_011064685.1_ZJU_Sfru_1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/832/365/GCA_015832365.1_ASM1583236v1/GCA_015832365.1_ASM1583236v1_genomic.fna.gz,lepidoptera
7108,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/685/GCF_011064685.1_ZJU_Sfru_1.0/GCF_011064685.1_ZJU_Sfru_1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/297/735/GCA_019297735.1_ver6.0/GCA_019297735.1_ver6.0_genomic.fna.gz,lepidoptera
7108,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/064/685/GCF_011064685.1_ZJU_Sfru_1.0/GCF_011064685.1_ZJU_Sfru_1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/240/015/GCA_900240015.1_SF_CORN_1/GCA_900240015.1_SF_CORN_1_genomic.fna.gz,lepidoptera
7111,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/590/095/GCF_003590095.1_tn1/GCF_003590095.1_tn1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/604/225/GCA_003604225.1_ASM360422v1/GCA_003604225.1_ASM360422v1_genomic.fna.gz,lepidoptera
7111,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/590/095/GCF_003590095.1_tn1/GCF_003590095.1_tn1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/663/345/GCA_009663345.1_TniFNL_draft_assembly/GCA_009663345.1_TniFNL_draft_assembly_genomic.fna.gz,lepidoptera
7111,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/590/095/GCF_003590095.1_tn1/GCF_003590095.1_tn1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/978/545/GCA_013978545.1_ASM1397854v1/GCA_013978545.1_ASM1397854v1_genomic.fna.gz,lepidoptera
7137,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/640/425/GCF_003640425.2_ASM364042v2/GCF_003640425.2_ASM364042v2_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/589/825/GCA_002589825.1_ASM258982v1/GCA_002589825.1_ASM258982v1_genomic.fna.gz,lepidoptera
7137,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/640/425/GCF_003640425.2_ASM364042v2/GCF_003640425.2_ASM364042v2_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/355/975/GCA_004355975.1_Honeycombmoth_v1/GCA_004355975.1_Honeycombmoth_v1_genomic.fna.gz,lepidoptera
7159,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/515/GCF_002204515.2_AaegL5.0/GCF_002204515.2_AaegL5.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/004/015/GCA_000004015.3_AaegL3/GCA_000004015.3_AaegL3_genomic.fna.gz,diptera
7159,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/515/GCF_002204515.2_AaegL5.0/GCF_002204515.2_AaegL5.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/014/885/GCA_001014885.1_ASM101488v1/GCA_001014885.1_ASM101488v1_genomic.fna.gz,diptera
7159,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/515/GCF_002204515.2_AaegL5.0/GCF_002204515.2_AaegL5.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/049/715/GCA_014049715.1_ASM1404971v1/GCA_014049715.1_ASM1404971v1_genomic.fna.gz,diptera
7159,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/204/515/GCF_002204515.2_AaegL5.0/GCF_002204515.2_AaegL5.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/653/915/GCA_021653915.1_ASM2165391v1/GCA_021653915.1_ASM2165391v1_genomic.fna.gz,diptera
7160,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/496/715/GCF_006496715.1_Aalbo_primary.1/GCF_006496715.1_Aalbo_primary.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/444/175/GCA_001444175.2_A.albopictus_v1.1/GCA_001444175.2_A.albopictus_v1.1_genomic.fna.gz,diptera
7160,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/496/715/GCF_006496715.1_Aalbo_primary.1/GCF_006496715.1_Aalbo_primary.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/574/995/GCA_001574995.1_ASM157499v1/GCA_001574995.1_ASM157499v1_genomic.fna.gz,diptera
7160,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/496/715/GCF_006496715.1_Aalbo_primary.1/GCF_006496715.1_Aalbo_primary.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/876/365/GCA_001876365.2_canu_80X_arrow2.2/GCA_001876365.2_canu_80X_arrow2.2_genomic.fna.gz,diptera
7160,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/496/715/GCF_006496715.1_Aalbo_primary.1/GCF_006496715.1_Aalbo_primary.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/516/635/GCA_006516635.1_Aalbo_alts_of_PRJNA530512/GCA_006516635.1_Aalbo_alts_of_PRJNA530512_genomic.fna.gz,diptera
7160,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/496/715/GCF_006496715.1_Aalbo_primary.1/GCF_006496715.1_Aalbo_primary.1_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/104/305/GCA_018104305.1_AalbF3/GCA_018104305.1_AalbF3_genomic.fna.gz,diptera
7165,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/005/575/GCF_000005575.2_AgamP3/GCF_000005575.2_AgamP3_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/150/785/GCA_000150785.1_g4/GCA_000150785.1_g4_genomic.fna.gz,diptera
7165,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/005/575/GCF_000005575.2_AgamP3/GCF_000005575.2_AgamP3_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/014/525/GCA_001014525.1_ASM101452v1/GCA_001014525.1_ASM101452v1_genomic.fna.gz,diptera
7165,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/005/575/GCF_000005575.2_AgamP3/GCF_000005575.2_AgamP3_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/542/645/GCA_001542645.1_ASM154264v1/GCA_001542645.1_ASM154264v1_genomic.fna.gz,diptera
7167,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/758/885/GCF_013758885.1_VT_AalbS3_pri_1.0/GCF_013758885.1_VT_AalbS3_pri_1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/349/125/GCA_000349125.2_Anop_albi_ALBI9_A_V2/GCA_000349125.2_Anop_albi_ALBI9_A_V2_genomic.fna.gz,diptera
7167,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/758/885/GCF_013758885.1_VT_AalbS3_pri_1.0/GCF_013758885.1_VT_AalbS3_pri_1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/083/485/GCA_014083485.1_VT_AalbS3_alt_1.0/GCA_014083485.1_VT_AalbS3_alt_1.0_genomic.fna.gz,diptera
7167,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/758/885/GCF_013758885.1_VT_AalbS3_pri_1.0/GCF_013758885.1_VT_AalbS3_pri_1.0_cds_from_genomic.fna.gz,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/501/965/GCA_015501965.1_AalbS4/GCA_015501965.1_AalbS4_genomic.fna.gz,diptera
